maxint,minint,meanint,maxf1,minf1,meanf1,maxf2,minf2,meanf2,maxf0,minf0,meanf0,jitter,shimmer,maxhnr,minhnr,meanhnr,dx
69.66949784,45.89306725,64.92187486,1752.561729,156.9671191,730.8301422,2749.374103,1164.136931,2087.371945,126.8687274,86.3774619,107.5552284,0.012665641,0.23267963,25.01530091,-226.0559824,2.378790209,1
84.41842823,46.14426212,79.29924605,2155.835731,66.85041867,899.7378814,3340.611984,1345.942941,2214.406596,273.2334198,254.7681761,262.7369182,0.003823766,0.114505064,13.96357378,-200,6.384941521,1
81.10925118,57.92028425,76.64572289,1709.159452,167.6125556,914.4195911,3078.45454,656.6731007,1653.915652,240.0201164,220.0068317,227.8362527,0.004118595,0.104565035,24.10263508,-226.3794549,11.33655229,1
83.07524735,52.59410297,76.02463046,1753.532615,118.6181731,856.0200139,2966.891897,1107.833773,1787.553036,192.8506256,161.8681703,168.4598657,0.005177471,0.128024897,28.49401159,-226.2843148,8.000265887,1
79.83278321,55.58955824,76.42232117,2257.676022,120.453806,1199.222086,3299.593449,1757.966278,2316.273996,217.1966929,195.5157609,203.1625179,0.005006815,0.139888783,27.44539838,-224.9253146,4.041431714,1
79.40342887,67.28553315,77.15465826,1886.122075,219.3018614,706.2665943,3352.234657,1619.350688,1982.902274,274.0125304,246.685368,267.3829386,0.005291778,0.102222363,13.92787209,-225.4370577,7.268661446,1
82.62520869,68.75856258,77.72305972,2322.624979,144.0176997,900.1046423,3395.629232,1696.030633,2492.746822,551.4231492,182.9414664,224.3425851,0.005282172,0.092600519,17.90454232,-2.227252638,8.055221823,1
72.58248633,54.99819157,65.29641164,1750.993846,145.5243648,835.5534165,3212.600322,887.7369024,2106.945844,206.3728507,173.8920845,187.0294619,0.011088705,0.154908841,39.31609161,-226.0522366,9.961319902,1
73.33340569,66.43510552,71.60920908,565.8477536,401.4058326,527.3395787,1776.753716,1655.275234,1713.604092,178.3841617,167.4209897,171.6646564,0.005540801,0.076163057,13.7573998,7.685824495,10.74529756,1
72.46941019,56.38528181,67.20258972,1804.14583,245.3317253,1199.908124,2709.133174,1209.624019,2068.126387,189.6116843,167.3135917,174.6808663,0.004912815,0.109930344,16.2236105,-226.3630898,12.1097234,1
70.13847637,67.24164691,68.77259912,1912.620433,111.9799416,933.2801494,3060.29954,1422.439907,2102.409101,173.6559502,171.8754499,172.6908197,0.001690827,0.092401109,17.44316199,10.73119618,13.83983654,1
80.06095968,58.07305996,73.5351441,2117.376129,127.0153335,1014.614258,3213.482341,425.5717925,2002.347834,185.7435729,149.7196271,160.4291574,0.006969283,0.122860811,38.13684169,-226.4708974,7.167902919,1
82.384305,53.77939857,78.14262191,2079.118188,121.9765853,1024.610417,3444.55292,1602.445058,2269.836524,260.2183723,216.1450664,239.2606459,0.012525702,0.055938313,28.52224986,-225.4480914,0.361947482,1
71.07761639,55.05616525,67.20678606,1766.113231,68.14776377,730.3754444,2387.800824,1570.739845,1849.164884,174.1079105,161.6027621,165.9542651,0.008055062,0.158788892,36.5333794,-226.2923084,9.701163826,1
78.46133632,58.41908633,72.80383965,2086.30319,235.9891627,1053.117853,3087.643152,1642.07586,2097.56259,184.1512094,175.0726177,178.8872133,0.002710193,0.080344892,13.78679294,-200.0081605,8.189237257,1
73.68221747,50.92491928,69.84695585,2156.116287,40.41009727,908.7136658,3264.809277,1781.868323,2513.421939,508.3323412,161.962342,213.6333791,0.009419482,0.085239841,39.21395726,-226.5932659,7.151022069,1
80.76926405,47.12162096,77.73566713,1869.273519,441.4247726,968.776916,2910.516192,1356.40086,1695.859316,224.5185213,190.810296,204.6119331,0.00496327,0.164255255,17.35712976,-225.8950363,10.37429481,1
76.60447206,51.47793091,71.53672637,2077.501248,244.4820369,919.7620735,2823.948959,1606.513876,2101.844003,232.6621147,219.7141649,225.8030161,0.00411272,0.136901128,24.63994239,-225.6446747,6.435369291,1
83.80733535,57.64389153,77.8907498,2012.477687,218.470019,1107.615821,3438.913636,637.6734266,2082.392716,216.2980079,187.3430724,196.211495,0.003738209,0.081565364,21.80480334,-225.6110374,8.292935673,1
72.9079121,59.38879029,68.22275558,1912.105271,63.26694287,408.5208875,3011.273663,1324.739441,1766.997117,204.789167,178.0501156,187.1577897,0.011620824,0.159598653,5.698727341,-225.5745742,5.175010269,1
76.97999707,59.17026049,74.77329037,2164.278715,136.9512356,611.9835269,3432.737165,380.5320106,1888.029331,210.4884549,182.9257751,195.6313232,0.007672354,0.07642034,35.82605756,-200,13.69682702,1
71.54480723,49.10567839,67.33352359,1957.795965,179.3409526,569.5278134,2806.923384,1573.268234,1822.744757,206.8574457,182.8050375,190.0104169,0.010517632,0.100182332,22.56305369,-200.0309562,16.32841693,1
80.00602494,61.10417661,76.4409255,652.0794816,135.3313462,437.6039823,2412.539689,1582.526827,2093.908254,200.1303756,180.626432,193.6880584,0.006569824,0.114082526,33.88399023,-225.6714967,8.975590341,1
75.43057415,70.72825049,73.71642491,516.383603,434.8809584,499.7885301,2273.57325,1869.853714,2032.330082,180.626432,175.6767913,177.7048715,0.002919268,0.072443922,11.25941613,7.229870639,9.306606532,1
84.09138532,53.98841123,76.43524459,2059.41591,132.9700626,1056.909952,3133.503434,1712.286579,2148.590805,217.1354976,170.648237,184.5052042,0.00812762,0.098105848,12.48528368,-225.5477519,5.73339648,1
72.93895735,60.10420187,69.64488147,1850.493957,729.9224035,1152.032909,2920.601656,919.5014738,1943.618587,180.7832951,166.1280163,172.6349627,0.009333449,0.119369299,10.30369365,-200,7.684353925,1
72.64422436,56.89167078,69.74796354,1831.421119,75.01727727,917.1042924,3190.885228,1433.478239,1823.103699,167.6441635,155.3771095,161.9706415,0.0097544,0.088105263,14.17017745,-225.9737831,11.47639787,1
73.96678575,57.45604179,69.72839679,1507.256926,199.8828789,709.410775,3045.186362,1044.820483,1758.478729,173.3640917,152.5633188,163.2441136,0.007626468,0.173484189,38.26207761,-225.9346871,9.194226695,1
72.49906395,55.15423496,68.84567585,2183.037962,51.2609916,1011.567608,3219.577573,686.2470368,1605.92641,176.8989816,141.2895388,153.3452458,0.006556342,0.09730372,16.67409055,-225.925944,10.81056441,1
76.98539739,45.36770373,73.76695357,1450.836462,111.9107215,645.1047206,2761.937044,1064.968026,2037.755082,189.5157792,181.3329134,186.098297,0.003675214,0.168161135,12.1190798,-200,6.962870434,1
82.3488127,69.43110323,79.0282197,2093.817211,265.0580147,1026.079936,3308.463863,668.0144199,1940.490142,285.9260859,181.299529,223.1391769,0.007104571,0.102882766,12.99593582,-5.13860824,4.826579354,1
77.0986494,73.29014569,76.02224393,523.3808223,457.7343722,503.7614428,1861.294084,1723.93584,1799.068254,182.4082574,170.6788989,176.3415992,0.009871687,0.127787792,9.734681816,7.047087895,8.566811534,1
82.47264843,55.72236811,74.91016515,2148.004819,1.917194866,1089.320099,3483.352322,1584.475316,2349.990438,200.280263,170.1553285,181.2069802,0.00604948,0.140132342,39.71478044,-226.0624461,8.365313667,1
82.10696479,50.78699174,75.73787563,2164.761213,126.3866447,1028.937989,3298.365793,674.2661728,2066.197853,222.1448354,181.7293276,200.1560504,0.005531493,0.0911692,31.5031459,-227.1931685,7.352841484,1
81.12733071,50.0876604,74.3087843,1969.036701,40.26968089,963.7936757,3163.116859,1465.224609,2289.312774,206.2652579,162.9777412,172.4921531,0.008635694,0.105644577,38.77089801,-225.3540079,5.897722507,1
71.89632506,45.81822068,66.51386168,1890.156701,117.5887125,621.4615248,3084.07654,1659.122924,1984.08093,189.3183028,163.8915873,172.0192175,0.009935528,0.152411496,38.77962455,-200.0205541,7.10527272,1
77.8515205,47.96745285,72.80948757,2098.215191,429.1452313,957.5236564,3326.078659,832.9036513,2063.59281,576.6919622,183.9923175,303.6548753,0.007800917,0.121454602,27.45205498,-225.2953049,9.483543072,1
75.84300862,46.43607122,71.55221382,1905.755644,107.1106293,1056.581554,3143.592082,760.5246617,1787.155848,197.2710493,165.2807377,180.07741,0.004751683,0.096440246,17.77903818,-226.0715525,12.52504776,1
69.51650861,54.85265414,65.11155385,1683.323865,393.8618827,993.5372262,2549.565922,1552.072442,2001.570374,186.2979425,159.2620036,170.1413617,0.021978216,0.110963711,5.904395684,-200,5.107902491,1
70.7229223,56.96031968,67.14584958,943.8699889,134.4514403,427.9283658,2257.183303,1637.30377,1881.116472,171.9297087,154.759773,164.085614,0.014117703,0.123737524,30.25147078,-225.6616203,4.574026292,1
79.59514012,46.6652701,74.58443655,2183.361515,2.396404201,1074.348598,2877.689403,1742.077551,2349.31156,232.7473375,213.0505255,219.6635227,0.006219963,0.137403114,24.49145966,-226.1726671,4.824172344,1
80.66027427,57.90519197,76.91705795,2231.538334,124.5799003,873.4596086,3519.492601,1790.66075,2432.544482,256.3419454,241.6710794,246.0800248,0.001850482,0.059447568,26.66357155,-200,7.597237669,1
79.52926146,60.66370385,74.7895599,2226.514161,2.866891828,834.0134634,3694.047624,1642.434187,2288.24593,220.1842679,190.1933293,201.515063,0.003668511,0.057538138,22.60205458,-225.2008421,10.00563344,1
71.70466746,64.61021137,69.05479092,457.8948191,109.3958047,352.4791104,1934.860905,1610.684049,1723.659058,190.1933293,158.3403091,174.2035564,0.006700278,0.127254846,18.11681891,-227.1435355,11.87796876,1
72.72895229,47.95607367,69.55642293,1884.770532,334.7846504,633.9875332,3101.428184,1574.765054,2097.537206,200.562047,156.5191358,194.5937872,0.002296665,0.087019101,17.59841024,-225.9861268,13.81843307,1
78.48991486,45.90681581,70.81556666,1861.174078,139.3658642,954.5456742,3296.433732,1663.843538,2035.391564,164.7342825,148.382073,153.4163606,0.00411504,0.13635158,34.68227989,-226.0974421,7.981111104,1
70.18579029,46.10119695,66.74736658,1849.056926,406.6390879,947.5695353,2902.619648,1536.485622,2121.115544,170.7178766,168.5594968,169.3409731,0.002051554,0.223691,10.74559163,-200,5.62514807,1
74.52884769,59.63901374,72.08920838,1134.043077,101.737603,599.8164401,3049.093356,559.1462298,1918.526026,194.6023813,168.2237075,179.5112049,0.004561831,0.113018916,17.41653311,-226.4819226,13.92048392,1
77.49861129,57.9050201,74.97267235,1616.52722,205.9270268,692.1580564,2868.513413,855.5483629,1669.787138,203.066306,183.5961655,197.0644958,0.005217491,0.080734621,18.52710407,-200,13.7286419,1
76.53417743,61.67934326,73.64467714,2334.473321,24.93555608,440.0861662,3038.505035,1293.868191,2296.406409,199.9608176,192.7029165,195.614947,0.002004982,0.10141312,29.20840654,-225.4712638,13.831577,1
75.65049665,66.25257269,72.16995345,2057.346539,716.1933881,1207.033948,2893.025538,1446.785825,1811.736054,203.305982,178.8542548,194.0769785,0.011368371,0.104879948,16.43643411,-200,11.04826823,1
69.20945789,53.16425029,65.13033436,2259.546321,175.7622439,886.2639296,2970.840538,1822.232907,2149.488409,159.3188323,157.3636489,158.4239218,0.002265399,0.062355001,10.20176456,-225.8618723,8.656609369,1
71.47086911,49.38183071,68.49237501,1413.848254,345.2812391,577.9646509,2692.20427,1178.151979,2096.429071,276.9875493,254.4461336,267.9115173,0.002697615,0.073885059,18.4766596,-226.6715908,12.33240033,1
80.27101777,56.58272866,76.23161705,1321.277954,638.8215661,792.1836184,2289.648903,1132.877518,1407.660462,262.8974258,206.3795043,219.0472099,0.00609447,0.060942116,16.81486754,-226.2409823,10.3200015,1
75.53135007,49.45219072,69.84345348,1247.318038,519.0110705,697.8359319,2543.281036,1195.948269,1549.466899,588.633371,160.3299839,291.3336721,0.015443638,0.173632356,8.507025521,-225.887941,5.87102397,1
79.67368465,48.69043561,74.56924243,1848.828692,669.446255,1031.242792,2808.52023,1530.74073,1958.215275,251.9048355,212.2133018,229.6037851,0.007802874,0.168630006,8.843245538,-225.7274675,5.93809984,1
73.58269114,60.01060956,71.67669084,999.6193933,439.596716,566.3019199,1928.434288,1614.639743,1711.5521,285.5294475,257.9754183,269.9592443,0.002793264,0.063272161,24.35081407,-200,17.45679289,1
72.66104788,61.95450074,69.30453056,559.5635037,503.8589264,532.1923678,1663.045381,1505.850687,1618.350975,271.3811717,248.6235084,262.0620273,0.007524987,0.197286944,13.37491598,-226.0588708,11.54826607,1
74.03282217,55.82154279,69.06177295,653.8886682,325.8357566,543.310307,2959.841366,1031.572703,2037.772177,263.9051726,196.5500056,222.3650009,0.00539398,0.11211423,16.51615963,-226.9637744,11.43579083,1
66.48920003,55.96436946,64.05333523,2113.566319,297.7957076,545.1677939,3145.423207,1357.863258,2356.797968,236.7070509,193.4275595,216.8988883,0.006576782,0.066058211,33.64408151,-226.0946914,7.8528781,1
72.1215267,45.72646793,65.88332715,2019.129174,166.1649582,961.4819868,3618.366095,1708.376235,2471.686207,234.3512621,190.4052619,207.0296558,0.006348558,0.080867029,11.6052004,-226.4043543,7.738016739,1
70.15287642,47.46365757,65.25029762,1827.636498,258.7012897,595.2127626,3082.222911,1393.606661,1698.490813,207.155898,187.6938442,200.683273,0.006651151,0.161354978,11.35102005,-225.7704634,8.104223163,1
69.59691115,60.39955796,67.24565694,1432.863553,175.3672231,523.7470595,2529.635912,1396.660241,1633.784507,207.4711742,194.790043,201.6159918,0.005957048,0.123207989,8.730995948,-226.0666582,7.361566549,1
72.75042063,45.80847263,67.26960519,1862.189555,394.6015713,896.1815121,2831.289666,1352.80352,1641.000101,211.6933804,191.4494285,198.334701,0.00428846,0.077150425,43.50111033,-227.1347621,11.61792133,1
70.51760073,47.98712977,64.32424442,1735.520712,519.9183547,896.3478294,3323.822851,937.6969421,1886.315959,191.8758514,157.1410439,171.3457518,0.014492861,0.127545047,10.86261236,-225.7545255,5.448787567,1
76.48458413,47.98043902,71.75120476,1520.225606,345.3313908,885.7493718,3130.035474,1388.277807,2317.321719,304.0480171,271.4968708,289.0283459,0.004636191,0.083856051,9.177065981,-225.3602117,3.327901952,1
74.80632673,45.80076694,68.39017343,2086.144118,106.4114473,859.3903432,3428.189369,1263.314439,2191.98453,261.2450093,228.8603795,237.4756869,0.003378784,0.059204094,26.92535877,-226.8117967,11.45921088,1
80.51045164,50.05326333,74.53846153,1773.687568,518.1504348,869.5070479,3017.969017,1403.902191,2007.481267,259.9413531,226.5933179,237.1944027,0.004601755,0.121268151,33.13235262,-226.0157024,11.94823443,1
77.34343895,46.04278288,71.55342358,1840.781439,185.8190584,864.9896974,3240.229688,1331.600157,2190.058603,257.7753316,181.4973528,211.4453673,0.009754299,0.088699886,10.75205866,-225.113402,7.161269545,1
70.69913148,45.91341776,66.2290152,2049.061648,35.95543692,637.8194154,2916.61939,1617.257128,2368.043369,209.1713449,180.3799521,195.6005103,0.003334787,0.132334706,16.62400367,-226.7718939,12.11287044,1
81.9324731,45.82415479,77.89004513,1737.625333,518.3320024,822.1617521,3240.06338,1263.982144,1775.578495,243.7483139,206.9577527,219.9642198,0.004963538,0.081827574,33.89160354,-226.0557011,10.37727772,1
74.87620958,45.78396274,68.86561038,1687.627967,140.319112,676.1826454,2691.290606,1699.140244,2112.498808,229.0504089,207.7394403,221.8030355,0.00603874,0.083826318,27.53583576,-225.3075194,7.18336746,1
78.16593798,52.18122647,73.13073581,1868.373766,115.3791853,877.7132494,3134.467425,1202.958418,1883.771863,236.221572,191.4288661,201.1420338,0.005528234,0.104011466,11.04086279,-225.7758153,8.337538888,1
72.77561457,45.83980821,68.8547332,2462.452565,105.0554204,550.288965,3164.658084,1231.721214,1946.564234,230.3757237,191.212053,209.4357257,0.006494191,0.083692585,37.01332586,-226.3570462,11.61334692,1
67.83334898,46.20430969,64.46137416,2296.519216,156.4078681,670.3498168,3259.272455,1637.357591,2543.213906,204.7529844,177.308634,185.5221535,0.006052677,0.089288717,16.76321125,-226.6684832,12.14070423,1
69.31558771,49.60691178,66.00979435,701.118477,382.0507306,495.5164648,2183.13609,1662.144054,1904.200067,202.3820678,189.6127297,195.9786899,0.003672714,0.123372454,19.7728899,-200,11.13393767,1
73.91601939,64.83809657,70.40755919,619.9277744,395.0101779,494.0018401,2743.729331,1646.736898,2361.67598,253.3063434,202.3820678,231.6161344,0.004544446,0.081818995,13.99364723,-200.0341847,8.840751019,1
71.65046608,65.60166562,70.11578865,537.7868273,489.6572512,503.1417836,2190.81105,2059.309111,2140.628586,246.6551136,242.2819373,244.758383,0.003859215,0.114857452,10.70349667,9.359050281,10.11820029,1
76.16173974,46.17083596,70.10585213,2117.590824,118.3358709,870.1510706,2910.683361,1407.370969,2012.307878,242.2819373,181.8155806,202.1788807,0.008264798,0.138107668,11.03855533,-226.1698813,5.84242566,1
68.51131946,46.28176173,66.00986337,1449.107702,540.9669962,771.9588022,2243.045511,1379.370527,1613.256686,205.7484256,189.2175499,194.8323752,0.006102234,0.114745927,15.36659265,-200,11.11015888,1
69.57969432,58.78135025,66.70139991,768.9236138,199.4685291,532.1047217,1753.640715,1383.705682,1475.715525,191.5166324,165.1334174,180.146862,0.009367581,0.143391044,32.14784763,-225.7997309,10.17391158,1
73.77150243,54.78061478,68.57500818,658.5386984,263.4554674,490.710834,2164.482185,1323.126492,1521.572006,210.3342606,169.7370979,194.0377899,0.004670545,0.113201963,20.15664974,-225.8112944,12.47597222,1
72.65005626,45.82283876,68.04794247,890.2139202,325.3320289,673.9817732,2565.985854,878.1271835,1390.344664,204.6836929,152.7730486,185.4548184,0.009093609,0.107049079,10.97506637,-226.1823047,4.484863068,1
71.88933249,45.81482445,68.39669155,1332.725171,432.93099,581.3938367,2643.545764,1015.543056,1842.022834,557.8423035,195.7973012,311.0612947,0.019164444,0.1017216,30.11144592,-200.0002713,5.861922936,1
85.29561834,62.8658954,78.44227238,1484.648829,469.9654476,830.7436503,2502.691287,995.2480957,1475.640823,310.166122,128.4834977,245.4604327,0.02395936,0.192930138,28.89820134,-200.0094161,3.830813598,1
70.58875546,52.05233109,67.45778203,595.0320042,399.050072,454.9683111,2619.02224,1459.149088,2125.430942,214.1355006,192.3272815,199.3143684,0.003870415,0.050199567,38.63712166,-226.5362246,11.82550114,1
81.03212218,45.60880426,74.99928871,1726.771965,158.2131148,960.3260235,3223.306994,779.2622917,1639.547039,231.1756035,199.3650293,215.0120253,0.005955312,0.100090269,14.90409309,-226.061743,11.21720803,1
77.12983893,46.36685616,71.00706072,2011.270833,236.2794105,890.3398098,3236.09163,827.3044037,1930.324631,259.9013055,216.0627272,228.4289262,0.007141393,0.091707009,27.21582362,-225.6618685,10.0359523,1
72.05420734,46.36987045,66.97448153,1816.041815,289.8851572,748.1449717,3071.051505,588.0355242,2233.23121,243.3724083,179.5589384,196.5966251,0.008247303,0.076732589,33.21285365,-225.2294839,5.363774065,1
68.585638,60.74262043,66.38744271,603.4145455,392.0182785,513.3293536,2197.827523,1448.832751,1952.60223,583.1414331,181.2466221,302.1537531,0.015572021,0.238432084,34.84172126,-200.0075972,4.679014195,1
68.27377628,63.80120796,66.4843566,500.2454985,348.047839,435.3608155,1936.760378,1731.721255,1829.401445,183.8941984,170.7725485,178.1359617,0.01595281,0.257984485,9.13289283,-226.0460194,8.615732366,1
74.54045679,49.90112578,71.10322432,1617.943029,438.3107843,715.6024472,2400.581781,1023.174192,1488.741417,256.8090835,231.3916545,240.8603897,0.003802674,0.090544028,16.69288998,-200,14.08635111,1
78.68645045,45.83191601,72.13743921,1896.295714,387.8908138,849.431088,3101.57663,952.8823219,1618.558479,237.5073689,179.7703275,195.3362563,0.007075758,0.095758208,16.24109712,-226.3038218,10.50306481,1
67.59813636,45.94240756,64.00224801,1487.276659,364.5415042,830.695159,2126.003179,1487.931903,1706.149087,196.8802057,181.1197573,189.637644,0.010477352,0.066500828,10.51150697,-226.116889,6.653406344,1
71.04965034,46.91739968,64.82411785,1681.903076,148.8551911,647.0343466,2874.159283,1387.410314,2290.13614,215.1743506,161.0425335,178.0875234,0.01180784,0.104295979,34.47117328,-225.6795733,7.749754647,1
66.18899365,53.51072921,63.20671622,2486.241527,102.2199383,1061.705803,3060.062734,2540.518697,2690.144341,238.6940488,210.600579,230.2422433,0.020406978,0.196280404,27.86982365,-225.3313838,2.379392093,1
69.1174725,63.14832705,66.65793083,2437.099656,55.31291783,652.103946,3528.325563,2031.378196,2497.350346,210.600579,190.8033296,200.8802158,0.00689262,0.139236209,37.05882938,-200.0047983,9.496424716,1
75.09121124,46.85582609,69.7901114,2202.613403,122.5430418,931.6106504,3263.021996,1377.662482,2374.027934,308.7154658,267.425392,287.8058241,0.006483859,0.108969869,10.40520794,-225.6258088,4.724754232,1
71.2771263,50.85216913,67.59090958,1073.986367,405.418308,570.8016443,2589.769365,1966.403007,2365.901504,266.7174702,223.9852105,257.7799894,0.006653039,0.11922362,17.60344216,-225.5495935,12.43353496,1
74.17238361,45.85270681,67.92853253,2179.920051,132.2177389,731.5995272,3165.551418,1465.767239,2299.564283,261.748083,216.2369825,226.9878703,0.004714064,0.109772156,18.13595381,-226.8728007,10.91567331,1
71.09521795,45.79111451,67.30427546,1593.893133,102.5482859,657.3679686,2861.854104,1626.249532,2011.007522,240.3022155,171.692131,226.3238598,0.005990238,0.057551707,16.85466228,-200.0000004,12.57133731,1
75.17913082,51.82073578,71.28380462,1969.476326,198.0556083,663.5608886,3127.773049,1423.995663,1876.328261,237.9991261,216.1845244,226.1509453,0.003039425,0.085924451,42.78184931,-226.5209987,15.4150122,1
76.463484,47.13816956,70.46305537,1976.114642,110.5833129,817.143447,3112.676192,1491.304113,2009.803782,206.4940604,181.206469,186.0999782,0.003794192,0.060026882,20.60535891,-226.0730137,12.63602128,1
66.19901989,48.42236421,64.464217,833.5440993,277.291049,496.4227164,2298.083101,1060.932482,1640.569203,196.6749768,178.8093235,187.1855004,0.005092073,0.066390818,43.05174245,-227.10981,8.642778279,1
70.67093275,62.8280291,67.66491484,483.1178352,345.0609467,413.5068877,2370.226824,870.1337684,1772.517409,222.5472027,178.7094301,201.730483,0.00844867,0.065492727,13.86608367,-200,10.61914447,1
71.53504794,58.05536113,66.70826534,525.4856698,394.4878029,484.4848526,1936.750342,1012.933478,1228.210167,244.2718675,211.8185046,231.2804303,0.006601892,0.107004479,18.68328946,-226.9253474,16.42354196,1
75.18026067,57.03698101,72.00258585,1596.399892,90.77710413,687.3345588,1969.838488,1558.784644,1833.008337,224.0719446,211.1868397,221.7138015,0.001249766,0.06648313,20.01860619,-200.0161521,14.57271913,1
72.07541656,52.72329001,65.59153903,672.7809011,390.7209382,462.4257539,2687.969173,1236.706171,2015.883091,226.5737025,193.4885899,213.9995855,0.005601415,0.09447539,16.95313078,-225.9566999,11.85359469,1
67.87039045,54.17437774,65.69830461,1002.421702,315.2404243,579.5249118,1918.458895,847.8529821,1453.315453,208.7578396,189.2115564,200.3254324,0.005749493,0.121810319,34.44372061,-200,11.13124486,1
73.12249778,46.20107339,67.62616482,1859.839199,93.28565771,659.8768125,2855.980681,783.442656,1990.660842,246.4564837,172.6805922,203.3531196,0.005659078,0.104099979,36.73846462,-226.753403,9.48241831,1
71.8657218,45.83836014,66.67510034,989.2148466,390.4135587,668.4115807,2421.26109,1722.564289,1981.337348,179.9805581,170.0532947,176.2772086,0.011015228,0.149966722,25.59319779,-224.8117737,1.073408451,1
65.91250761,56.26884172,63.36843356,547.277598,157.5598662,365.1839791,2235.171001,1762.813608,1905.254523,178.3777195,168.2323575,175.1245968,0.009549606,0.163210099,10.96387584,-226.3704845,10.96387584,1
70.98052731,50.91205774,66.44802761,2008.414056,232.7107965,998.2224003,3114.266404,1643.000246,2390.756628,214.8456479,171.6302233,189.6938603,0.006884806,0.061596037,35.44855035,-226.189755,7.103628364,1
84.60573472,60.39238256,79.04014042,2219.6461,56.83562618,707.5815273,3701.895734,1346.680486,2187.428988,168.3647587,147.1563745,161.47461,0.006803424,0.130920004,29.9752875,-225.3811058,11.18467915,1
84.14321874,55.20079097,79.23096989,2105.703769,222.954709,770.6435603,3718.632086,746.743852,1310.948209,167.133526,142.1005994,150.7573308,0.005733188,0.179401377,17.00022526,-200,10.68988021,1
79.68396479,54.71451332,73.79688643,1873.271324,172.6452905,823.9885775,3805.940642,1056.347737,1830.352655,157.4563981,86.4162226,119.4633849,0.033694393,0.184498433,9.013797614,-224.8579444,2.30686135,1
76.47698093,54.71379231,72.87386649,1839.521033,335.6108126,988.0209457,3469.90086,1543.068733,2058.224449,151.5977425,138.4687782,144.1489198,0.009231526,0.212598071,8.611221986,-224.6535356,3.757566422,1
79.31123298,60.67355523,75.62669776,1782.87149,208.3762757,975.5988018,3086.230251,1499.233642,1957.326596,169.004784,151.7289828,160.2135611,0.014514958,0.175573413,7.517856082,-200,5.958565236,1
78.16137181,72.17439019,76.89332555,376.6329792,319.6018852,364.9385124,1699.106561,1417.6142,1577.758707,151.7289828,134.947302,144.9305705,0.007616745,0.113515689,13.73873377,4.512431514,9.00425846,1
78.1600951,70.37132494,76.33292011,417.3838237,190.7987111,265.9087038,1961.530842,1395.314288,1641.923615,147.1468569,127.5017355,136.394156,0.007550997,0.113343082,29.81902388,7.181072083,15.83183495,1
80.56932476,66.69008626,77.14953441,2384.95221,27.70939571,942.7479704,3803.203227,1711.628718,2443.295687,157.9991637,127.1618894,143.361288,0.013902667,0.143854051,21.84431243,-224.5991622,7.684381898,1
78.12490775,57.69221065,75.93172432,2221.694344,61.86667428,653.2059965,3812.030952,1451.270668,2052.896133,178.9907008,130.2674578,153.4593528,0.011952455,0.135627771,16.93818515,-200,12.4215595,1
78.72232584,60.22474151,76.11580713,1650.961586,47.02231877,588.4037239,2604.870513,1405.44041,1615.082814,133.1165433,112.4442291,127.2433538,0.01303637,0.127825223,15.37500429,-226.5366163,11.11535927,1
75.94701597,58.92077691,71.9054599,1633.22009,178.8902848,772.1177463,2966.599969,1114.116661,1881.737406,132.6749881,120.5917505,123.9595076,0.006707299,0.093287121,23.20450246,-225.5401205,12.71178579,1
73.44834058,71.50651065,72.97077314,1679.430413,108.9127084,339.2982066,3364.513439,1369.073642,1578.421218,124.3935295,121.5809861,123.0673991,0.003757197,0.101892447,18.2309983,10.40653159,13.75791077,1
75.69418689,55.48567491,70.30235207,1812.183421,381.6094636,926.1503913,3335.283448,803.8380047,2160.03919,134.8641634,105.9832164,118.6119473,0.01674963,0.161941952,35.0252896,-226.140147,4.980589473,1
81.25237511,61.32630655,76.64395792,1993.846525,141.1777982,1116.983253,3101.938138,1498.44648,2389.285825,168.4937151,155.0986374,161.2142637,0.008709996,0.131038647,22.3614453,-225.4513895,2.28432417,1
81.33045589,53.5289641,77.30945107,2327.189878,78.65474579,586.6902466,3736.375522,1423.611967,1953.926859,173.5381372,130.7060748,151.8841051,0.007906939,0.055213309,35.56903099,-224.8121018,14.00256231,1
76.49141646,62.90884083,73.37052113,1667.359379,28.97157419,983.7804887,2686.494113,1266.770468,2029.216877,130.7060748,122.6656955,126.1381488,0.011019751,0.204803136,14.64808351,-225.9788401,11.44203297,1
77.84733409,59.88373798,71.99496372,2447.256919,75.8457031,1083.131642,2690.534964,1385.423069,2077.734051,146.9174477,133.2148955,137.64206,0.0072806,0.132697423,33.26931347,-225.9394345,5.208622696,1
77.71764833,58.32906325,75.23333972,1918.758681,109.7875669,629.6344971,2720.523872,1065.477101,1815.84684,170.6604285,129.6851984,147.6767304,0.009600142,0.218612574,37.68738313,-225.046906,11.35924679,1
82.23791094,54.77147601,77.66804422,1875.301622,424.1383545,802.3549462,2530.6479,1307.762047,1500.821683,141.0945947,133.0260961,136.4920224,0.004635851,0.127290494,14.72644805,-225.602169,9.310569511,1
77.73060903,54.02988675,71.88871605,1805.682827,299.78337,713.3535811,2891.474805,1702.515207,2027.744112,173.1792863,129.2188623,152.8260742,0.019582763,0.152804117,21.53660889,-225.5021592,8.60481371,1
69.37471724,57.54813422,66.18042216,2213.231211,7.322069174,893.9521266,3169.836985,1814.733713,2402.780933,140.9805965,100.2160122,109.8153456,0.010340065,0.227035105,25.48663905,-226.5221789,6.629852036,1
